edge_id,weight_zeta,weight_norm
453,4.465399104243027,0.005306679997137759
454,5.2067491241685,0.006187700311285713
455,4.899321442296888,0.005822353274689514
456,5.149525788746721,0.006119696103293708
457,4.370481604769023,0.005193880047104532
458,4.981234088592879,0.0059196982580748785
459,5.018914616284957,0.005964477794666611
460,5.268053944597345,0.006260554955787423
461,4.875252983668754,0.005793750320063915
462,4.997113655301457,0.005938569534090398
463,4.963183018711396,0.005898246367833761
464,4.254518726772012,0.005056069770640659
465,3.3468271407146086,0.00397736915041522
466,4.303858752646418,0.00511470545409327
467,3.960447589890193,0.004706595651217944
468,4.147288349127563,0.004928637197012329
469,3.160397345119336,0.0037558159937856462
470,4.017710279291501,0.004774646627476593
471,4.847280397839576,0.005760507700933439
472,4.375781856034385,0.005200178865354165
473,3.874580670670847,0.00460455141015466
474,5.012094726604827,0.0059563730382263995
475,4.342659533353683,0.0051608162992934055
476,6.397538139222445,0.007602833897216184
